2015/S
2015-04-27 15:33:35
classification;department;academic_year;course_number;lecture_number;course_title;credit;class_time;location;instructor;quota;enrollment;remark;category;snuev_lec_id;snuev_eval_score
전선;영어영문학과;4학년;103.419;001;영미작가연구;3;월(4-3)/수(4-3)/금(4-3);001-203/001-203/001-203;유두선;40;0;;;;
전선;철학과;4학년;113.462;001;서양현대철학특강;3;월(7-3)/수(7-3)/금(7-3);006-103/006-103/006-103;;50;0;;;;
전선;미학과;3학년;115.303;001;예술심리학;3;월(1-3)/수(1-3)/금(1-3);006-105/006-105/006-105;홍승기;50;0;;;;
전필;미학과;4학년;115.402;001;영상미학;3;월(7-3)/수(7-3)/금(7-3);003-104/003-104/003-104;염재철;30;0;;;;
전선;경제학부;1학년;200.105;001;경제원론 1;3;월(4-3)/수(4-3)/금(4-3);083-506/083-506/083-506;;150;0;월,수,금 4-6교시, 83-506;;;
전선;경제학부;1학년;200.105;002;경제원론 1;3;월(1-3)/수(1-3)/금(1-3);083-506/083-506/083-506;강창민;150;0;월,수,금 1-3교시, 83-506;;;
전선;경제학부;1학년;200.106;001;경제원론 2;3;월(7-3)/수(7-3)/금(7-3);083-506/083-506/083-506;이병욱;150;0;월,수,금 7-9교시, 83-506;;;
전선;경제학부;1학년;200.106;002;경제원론 2;3;월(4-3)/수(4-3)/금(4-3);083-505/083-505/083-505;;150;0;월,수,금 4-6교시, 83-505;;;
전필;사회학과;2학년;205.202;001;사회통계;3;월(1-3)/수(1-3)/금(1-3);016-217/016-217/016-217;;40;0;;;;
전필;경제학부;2학년;212.201;001;미시경제이론;3;월(7-3)/수(7-3)/금(7-3);083-505/083-505/083-505;정세열;180;0;월,수,금 7-9교시, 83-505;;;
전필;경제학부;2학년;212.202;001;거시경제이론;3;월(1-3)/수(1-3)/금(1-3);083-505/083-505/083-505;;180;0;월,수,금 1-3교시, 83-505;;;
전필;경제학부;2학년;212.204;001;경제통계학;3;월(4-3)/수(4-3)/금(4-3);083-305/083-305/083-305;;180;0;ⓔ월,수,금 4-6교시, 83-305;;;
전필;경제학부;2학년;212.214;001;경제수학;3;월(1-3)/수(1-3)/금(1-3);083-404/083-404/083-404;조남운;120;0;월,수,금 1-3교시, 83-404;;;
전선;경제학부;2학년;212.215;001;정치경제학입문;3;월(4-3)/수(4-3)/금(4-3);083-404/083-404/083-404;강성윤;120;0;월,수,금 4-6교시, 83-404;;;
전선;경제학부;3학년;212.301;001;계량경제학;3;월(7-3)/수(7-3)/금(7-3);083-404/083-404/083-404;;120;0;월,수,금 7-9교시, 83-404;;;
전선;경제학부;2학년;212.322;001;현대마르크스경제학;3;월(7-3)/수(7-3)/금(7-3);083-604/083-604/083-604;강성윤;100;0;월,수,금 7-9교시, 83-604;;;
전필;;0;251.101;001;경영학원론;3;월(4-3)/수(4-3)/금(4-3);058-120/058-120/058-120;소경언;80;0;;;;
전필;;0;251.101;002;경영학원론;3;월(1-3)/수(1-3)/금(1-3);058-325/058-325/058-325;;80;0;;;;
전필;;2학년;251.209;001;조직행위론;3;월(1-3)/수(1-3)/금(1-3);058-231/058-231/058-231;;80;0;;;;
전필;;0;251.209;002;조직행위론;3;월(4-3)/수(4-3)/금(4-3);058-327/058-327/058-327;;50;0;ⓔ;;;
전선;;0;251.219;001;비즈니스커뮤니케이션;3;월(4-3)/수(4-3)/금(4-3);058-119/058-119/058-119;김영진;40;0;;;;
전선;;0;251.219;002;비즈니스커뮤니케이션;3;월(7-3)/수(7-3)/금(7-3);058-119/058-119/058-119;김영진;40;0;;;;
전필;;0;251.301;001;재무관리;3;월(1-3)/수(1-3)/금(1-3);058-218/058-218/058-218;김류미;80;0;;;;
전필;;0;251.321;001;마케팅관리;3;월(1-3)/수(1-3)/금(1-3);058-324/058-324/058-324;;80;0;;;;
전필;;0;251.321;002;마케팅관리;3;월(4-3)/수(4-3)/금(4-3);058-217/058-217/058-217;;80;0;;;;
전선;;0;251.322;001;국제경영;3;월(7-3)/수(7-3)/금(7-3);058-231/058-231/058-231;;80;0;ⓔ;;;
전선;;0;251.322;002;국제경영;3;월(1-3)/수(1-3)/금(1-3);058-120/058-120/058-120;소경언;80;0;;;;
전필;;0;251.326;001;경영정보론;3;월(4-3)/수(4-3)/금(4-3);058-323/058-323/058-323;;80;0;ⓔ;;;
전선;;0;251.436;001;서비스운영관리;3;월(7-3)/수(7-3)/금(7-3);058-325/058-325/058-325;김창희;50;0;;;;
전필;통계학과;2학년;326.211;001;확률의 개념 및 응용;3;월(6-3)/수(6-3)/금(6-3);025-109/025-109/025-109;전종우;40;0;희망시간: 월수금 오후2~5시 (6,7,8교시), 장소: 25동 1층 강의실/ 정규수강신청: 통계학과, 복전, 부전생들만 신청 가능, 수강변경기간: 타과생들도 신청가능;;;
전필;통계학과;3학년;326.311;001;수리통계 1;3;월(4-3)/수(4-3)/금(4-3);025-104/025-104/025-104;김우철;50;0;희망강의시간: 월 수 금 12:00~3:00;;;
논문;화학부;석박사통합;3343.803;001;대학원논문연구;3;월(7-3)/수(7-3)/금(7-3);020-104/020-104/020-104;이연;3;0;;;;
논문;생명과학부;석박사통합;3344.803;001;대학원논문연구;3;월(1-3)/수(1-3)/금(1-3);020-115/020-115/020-115;천종식;20;0;;;;
전선;생명과학부;3학년;3346.324;001;생명과학연구실습 1;2;;;조형택;60;0;주당 30시간 이상;;;
전선;생명과학부;4학년;3346.325A;001;생명과학연구실습 3;2;;;노유선;60;0;주당 30시간 이상;;;
전선;의류학과;0;353.318;001;직물디자인 및 실습;2;월(2-6)/수(2-6);222-216/222-216;;30;0;;;;
전선;의류학과;0;353.420;001;CAD실습;2;화(6-5)/목(6-5);222-226/222-226;;30;0;Pattern CAD;;;
전선;의류학과;0;353.420;002;CAD실습;2;화(1-5)/목(1-5);222-226/222-226;;30;0;Design CAD;;;
전선;전기·정보공학부;0;400.019A;001;전기.정보공학개론;3;월(5.5-3.0)/수(5.5-3.0)/금(5.5-3.0);301-102/301-102/301-102;김용권;80;0;초안지 불허 / 전기정보공학부 학생 수강 불허, 컴퓨터공학부 학생 외 타 전공자 수강 허용 / 이론: 월수금 5.5,6.5,7.5교시(13시30분-16시30분) (301동 102호);;;
전필;전기·정보공학부;0;430.201A;001;논리설계 및 실험;4;월(1-3)/월(5-3)/수(1-3)/수(5-3)/금(1-3);301-202/301-308/301-202/301-308/301-202;김태환;60;0;초안지 불허 / 이론: 월수금 1,2,3교시(09시-12시) (301동 202호) / 실험: 월수 5,6,7교시(13-16시) (301동 308호);;;
전필;수리정보과학과;석사;496.506;001;디지털 포렌식 실습 및 특강;2;;;박상준;10;0;129동 306호;;;
전필;수리정보과학과;석사;496.701;001;안티포렌식 특강;3;월(7-3)/수(7-3)/금(7-3);;천정희;20;0;129동 301호;;;
전필;수리정보과학과;석사;496.703;001;디지털 포렌식 특강;1;금(11-3);;박상준;10;0;129동 306호;;;
전선;식물생산과학부;석박사통합;5172.726;001;내병성육종론;3;월(1-3)/수(1-3)/금(1-3);;강병철;20;0;강의실 : 200동 2009호;;;
교직;;2학년;700.002;001;교육심리;2;화(1-3)/목(1-3);010-1-507/010-1-507;김명섭;40;0;;;;
교직;;3학년;700.003;001;교육철학 및 교육사;2;수(4-3)/금(4-3);011-101/011-101;이상무;40;0;;;;
교직;;3학년;700.004;001;교육사회;2;화(4-3)/목(4-3);010-1-308/010-1-308;이혜정;40;0;;;;
교직;;3학년;700.006;001;교육행정 및 교육경영;2;화(1-3)/목(1-3);010-1-308/010-1-308;;40;0;;;;
교직;;4학년;700.007;001;교육방법 및 교육공학;2;화(4-3)/목(4-3);012-502/012-502;홍미영;40;0;;;;
교직;;2학년;700.019A;001;교육봉사 1;1;;;김정용;100;0;;;;
교직;;3학년;700.020A;001;특수교육학개론;2;화(7-3)/목(7-3);010-1-507/010-1-507;심성용;40;0;;;;
교직;;3학년;700.022;001;교육과정;2;화(7-3)/목(7-3);010-1-308/010-1-308;김선영;40;0;;;;
교직;;3학년;700.023;001;교육평가;2;수(7-3)/금(7-3);011-101/011-101;유예림;40;0;;;;
교직;;2학년;700.024;001;교육봉사 2;1;;;김정용;100;0;;;;
전선;교육학과;박사;701.821;001;교육문화기술법연습;3;월(7-3)/수(7-3)/금(7-3);010-1-507/010-1-507/010-1-507;김한미;30;0;;;;
전선;교육학과;석사;701.916;001;교육통계분석론;3;월(2-3)/수(2-3)/금(2-3);010-1-507/010-1-507/010-1-507;하여진;30;0;;;;
전선;영어교육과;2학년;707.216;001;집중영어1;2;월(4-3)/수(4-3)/금(4-3);011-106/011-106/011-106;;35;0;ⓔ타과생 수강불허;;;
전선;체육교육과;석박사통합;722.658;001;국제스포츠론;3;월(7-3)/수(7-3)/금(7-3);009-106/009-106/009-106;;30;0;드림투게더마스터코스;;;
전선;체육교육과;석박사통합;722.662;001;스포츠개발론;3;월(1-3)/수(1-3)/금(1-3);009-107/009-107/009-107;;30;0;드림투게더마스터코스;;;
전선;국제학과;석박사통합;8752.516;001;국제협력연습 1(국제개발논문연구);3;월(6-3)/화(6-3)/수(6-3)/목(6-3);140-1-202/140-1-202/140-1-202/140-1-202;김태균;0;0;ⓔOnly DCPP Students can take this course.;;;
전선;국제학과;석박사통합;8752.815;001;국제협력세미나 1(국제개발론: 이론과 실제);3;월(1-3)/화(1-3)/수(1-3)/목(1-3);140-1-202/140-1-202/140-1-202/140-1-202;김태균;0;0;ⓔOnly DCPP Students can take this course.;;;
전선;국제학과;석박사통합;8753.594;001;지역연구연습(현대세계에서의 동아시아);3;월(6-3)/화(6-3)/수(6-3)/목(6-3);;안덕근;50;0;ⓔ;;;
전선;수리과학부;2학년;881.003;001;미분방정식;3;월(4-3)/수(4-3)/금(4-3);025-110/025-110/025-110;이창우;30;0;;;;
전선;수리과학부;2학년;881.003;002;미분방정식;3;월(7-3)/수(7-3)/금(7-3);025-1-103/025-1-103/025-1-103;김우찬;30;0;;;;
전선;수리과학부;2학년;881.007;001;선형대수학;3;월(1-3)/수(1-3)/금(1-3);025-1-406/025-1-406/025-1-406;김형준;30;0;;;;
전선;수리과학부;2학년;881.007;002;선형대수학;3;월(4-3)/수(4-3)/금(4-3);025-1-612/025-1-612/025-1-612;최현석;30;0;;;;
전선;공기업정책학과;석사;920.622;001;공공윤리와 리더십;3;월(2-3)/수(2-3)/금(2-3);057-101/057-101/057-101;김병섭;62;0;공기업정책학과생만 수강가능;;;
전선;공기업정책학과;박사;920.703;001;특강(공기업과 산업정책론);3;월(5-3)/수(5-3)/금(5-3);057-1-321/057-1-321/057-1-321;구민교;31;0;공기업정책학과생만 수강가능;;;
전선;행정학과;박사;920.703;002;특강(국제금융);3;월(5-3)/수(5-3)/금(5-3);057-1-108/057-1-108/057-1-108;;25;0;;;;
전선;공기업정책학과;석사;925.501;001;공기업조사통계;3;화(5-3)/수(8-3)/목(5-3)/금(8-3);057-1-113/057-1-B204/057-1-113/057-1-B204;금현섭;62;0;공기업정책학과생만 수강가능;;;
전선;;석박사통합;931.725;001;조세법연습;3;월(2-2)/화(2-2)/수(2-2)/목(2-2)/금(2-2);015-1-201/015-1-201/015-1-201/015-1-201/015-1-201;윤지현;30;0;;;;
전선;;석박사통합;931.905;001;비교헌법론;2;월(1.5-3.0)/화(1.5-3.0)/수(1.5-3.0)/목(1.5-3.0)/금(1.5-3.0);084-301/084-301/084-301/084-301/084-301;;100;0;ⓔ;;;
전선;;석박사통합;931.906;001;미국계약법;2;월(5-3)/화(5-3)/수(5-3)/목(5-3)/금(5-3);084-301/084-301/084-301/084-301/084-301;;100;0;ⓔ;;;
교양;영어영문학과;1학년;L0545.000300;001;영어 대중소설 읽기;3;월(1-3)/수(1-3)/금(1-3);003-104/003-104/003-104;김이은;50;0;;;;
교양;영어영문학과;1학년;L0545.000300;002;영어 대중소설 읽기;3;월(7-3)/수(7-3)/금(7-3);001-103/001-103/001-103;이주리;50;0;;;;
전선;공기업정책학과;석사;M0000.004900;001;공기업과 도시공공서비스;3;월(8-3)/화(2-3)/목(2-3);057-1-321/057-1-321/057-1-321;김순은;31;0;공기업정책학과생만 수강가능;;;
전선;사회학과;2학년;M1304.000600;001;동아시아 사회변동 현장연구;3;월(6-3)/수(6-3)/금(6-3);016-216/016-216/016-216;서이종;40;0;;;;
전선;;석사;M2090.000300;001;종합실무연습;2;;;;150;0;;;;
전선;농경제사회학부(농업·자원경제학전공);2학년;M2179.000100;001;글로벌 농생명 산업의 이론과 실제;3;월(7-3)/수(7-3)/금(7-3);200-1012/200-1012/200-1012;임정빈;50;0;;;;
전선;국제농업기술학과;석사;M2868.006600;001;국제농업개발협력 인턴십;3;;;김태윤;20;0;ⓔ;;;
교직;;3학년;T1831.000100;001;학교폭력예방의 이론과 실제;2;화(4-3)/목(4-3);010-1-507/010-1-507;윤영;40;0;;;;
교직;;3학년;T1831.000100;002;학교폭력예방의 이론과 실제;2;화(7-3)/목(7-3);012-502/012-502;김자영;40;0;;;;
교직;;2학년;T1831.000300;001;생활지도 및 상담;2;월(4-3)/수(4-3);010-1-308/010-1-308;조애리;40;0;;;;
